"Z1010","ROYAL GRP OF HOSPITALS & DENTAL HOSPITAL HSS TRUST","","ZE0","274 GROSVENOR ROAD","","","BELFAST","COUNTY ANTRIM","BT12 6BA","19930401","20070331","C","T","","","","","","","","0","","","","",""
"Z1020","BELFAST CITY HOSPITAL HSS TRUST","","ZE0","51 LISBURN ROAD","","","BELFAST","COUNTY ANTRIM","BT9 7AB","19930401","20070331","C","T","","","","","","","","0","","","","",""
"Z1030","GREEN PARK HSS TRUST","","ZE0","MUSGRAVE PARK HOSPITAL","20 STOCKMANS LANE","","BELFAST","COUNTY ANTRIM","BT9 7JB","19930401","20070331","C","T","","","","","","","","0","","","","",""
"Z1060","DOWN & LISBURN HSS TRUST","","ZE0","LISBURN HEALTH CENTRE","25 LINENHALL ST","","LISBURN","COUNTY ANTRIM","BT28 1BH","19940401","20070331","C","T","","","","","","","","0","","","","",""
"Z1080","NORTH & WEST BELFAST HSS TRUST","","ZE0","GLENDINNING HOUSE","6 MURRAY STREET","","BELFAST","COUNTY ANTRIM","BT1 6DP","19940401","20070331","C","T","","","","","","","","0","","","","",""
"Z1090","SOUTH & EAST BELFAST HSS TRUST","","ZE0","TRUST HQ","KNOCKBRACKEN HEALTHCARE PARK","310 SAINTFIELD ROAD","BELFAST ","COUNTY ANTRIM","BT8 8BH","19940401","20070331","C","T","","","","","","","","0","","","","",""
"Z1100","MATER HOSPITAL HSS TRUST","","ZE0","47-51 CRUMLIN ROAD","","","BELFAST","COUNTY ANTRIM","BT14 6AB","19940401","20070331","C","T","","","","","","","","0","","","","",""
"Z1110","THE ULSTER COMMUNITY & HOSPITALS HSS TRUST","","ZE0","29 REGENT STREET","","","NEWTONARDS","COUNTY ANTRIM","BT23 4AD","19980401","20070331","C","T","","","","","","","","0","","","","",""
"Z1410","CAUSEWAY HSS TRUST","","ZN0","8E COLERAINE ROAD","","","BALLYMONEY","COUNTY ANTRIM","BT53 6BP","19950401","20070331","C","T","","","","","","","","0","","","","",""
"Z1420","UNITED HOSPITALS HSS TRUST","","ZN0","ANTRIM AREA HOSPITAL ","BUSH HOUSE","BUSH ROAD ","ANTRIM","COUNTY ANTRIM","BT41 2QB","19960401","20070331","C","T","","","","","","","","0","","","","",""
"Z1430","HOMEFIRST COMMUNITY HSS TRUST","","ZN0","THE COTTAGE","5 GREENMOUNT AVENUE","","BALLYMENA","COUNTY ANTRIM","BT43 6DA","19960401","20070331","C","T","","","","","","","","0","","","","",""
"Z1610","CRAIGAVON AREA HOSPITAL GROUP HSS TRUST","","ZS0","68 LURGAN ROAD ","PORTADOWN","","CRAIGAVON","COUNTY ARMAGH","BT63 5QQ","19930401","20070331","C","T","","","","","","","","0","","","","",""
"Z1620","CRAIGAVON & BANBRIDGE COMMUNITY HSS TRUST","","ZS0","BANNVALE HOUSE","10 MOYALLEN ROAD","","GILFORD","COUNTY DOWN","BT63 6JX","19940401","20070331","C","T","","","","","","","","0","","","","",""
"Z1630","NEWRY & MOURNE HSS TRUST","","ZS0","5 DOWNSHIRE PLACE","","","NEWRY","COUNTY DOWN","BT34 1DZ","19940401","20070331","C","T","","","","","","","","0","","","","",""
"Z1640","ARMAGH & DUNGANNNON HSS TRUST","","ZS0","ST LUKE'S HOSPITAL","LOUGHGALL ROAD","","ARMAGH","COUNTY ARMAGH","BT61 7NQ","19960401","20070331","C","T","","","","","","","","0","","","","",""
"Z1810","ALTNAGELVIN HOSPITALS HSS TRUST","","ZW0","TRUST HQ","GLENSHANE ROAD","","DERRY","COUNTY LONDONDERRY","BT47 6SB","19960401","20070331","C","T","","","","","","","","0","","","","",""
"Z1820","FOYLE HSS TRUST","","ZW0","RIVERVIEW HOUSE","ABERCORN ROAD","","DERRY","COUNTY LONDONDERRY","BT48 6SB","19960401","20070331","C","T","","","","","","","","0","","","","",""
"Z1830","SPERRIN LAKELAND HSS TRUST","","ZW0","TRUST HQ","STRATHDENE HOUSE","TYRONE & FERMANAGH HOSPITAL","OMAGH","COUNTY TYRONE","BT79 ONS","19960401","20070331","C","T","","","","","","","","0","","","","",""
"Z1990","NI AMBULANCE SERVICE HSS TRUST","","ZB1","AMBULANCE SERVICE HEADQUARTERS","SITE 30","KNOCKBRACKEN HEALTHCARE PARK","SAINTFIELD ROAD","COUNTY ANTRIM","BT8 8SG","19950401","","A","T","","","","","","","","0","","","","",""
"Z4110","NORTH & WEST BELFAST","","ZE0","HOWARD BUILDING","TWIN SPIRES","155 NORTHUMBERLAND STREET","BELFAST","COUNTY ANTRIM","BT13 2JF","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4120","SOUTH & EAST BELFAST","","ZE0","1 CROMAC QUAY","ORMEAU ROAD","","BELFAST","COUNTY ANTRIM","BT7 7JA","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4130","NORTH DOWN","","ZE0","BANGOR COMMUNITY HOSPITAL","CASTLE STREET","","BANGOR","COUNTY DOWN","BT20 3TS","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4140","ARDS","","ZE0","ARDS HOSPITAL","CHURCH STREET","","NEWTONARDS","COUNTY ANTRIM","BT23 4AS","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4150","LISBURN","","ZE0","OFFICE SUITE 2","LISBURN SQUARE HOUSE","1-4 HASLEM LANE","LISBURN","COUNTY ANTRIM","BT28 1TW","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4160","DOWN","","ZE0","THE CORNCARNE BUILDING","LOWER SQUARE","","CASTLEWELLAN","COUNTY DOWN","BT31 9DX","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4410","ANTRIM/BALLYMENA","","ZN0","UNIT 17 &18","GALGORM COURTYARD","","BALLYMENA","COUNTY ANTRIM","BT42 1hl","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4420","CAUSEWAY","","ZN0","9 NEWALL ROAD","","","BALLYMONEY","COUNTY ANTRIM","BT53 6HB","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4430","EAST ANTRIM","","ZN0","BUNGALOWS 7 & 8","WHITEABBEY HOSPITAL SITE","DOAGH ROAD","NEWTONABBEY","COUNTY ANTRIM","BT37 RH","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4440","MID-ULSTER","","ZN0","MAOR HOUSE","HIGH STREET","","MONEYMORE","COUNTY TYRONE","BT45 7PB","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4610","ARMAGH & DUNGANNNON","","ZS0","SOUTH TYRONE HOSPITAL SITE","CARLAND ROAD","","DUNGANNON","COUNTY TYRONE","BT71 4AU","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4620","CRAIGAVON & BANBRIDGE","","ZS0","80-82 HIGH STREET","LURGAN","","GILFORD","COUNTY ARMAGH","BT66 8BB","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4630","NEWRY & MOURNE","","ZS0","WIN BUSINESS PARK","CANAL QUAY","","NEWRY","COUNTY DOWN","BT35 6PH","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4810","NORTHERN","","ZW0","23a BISHOP STREET","","","DERRY","COUNTY LONDONDERRY","BT48 6PR","20030401","20070331","C","L","","","","","","","","0","","","","",""
"Z4820","SOUTHERN","","ZW0","TRILLICK ENTERPRISE CENTRE","71-73 MAIN STREET","","TRILLICK","COUNTY TYRONE","BT78 3ST","20030401","20070331","C","L","","","","","","","","0","","","","",""
"ZE000","EASTERN HEALTH & SOCIAL SERVICES BOARD","","ZE0","CHAMPION HOUSE","12-22 LINENHALL STREET","","BELFAST","COUNTY ANTRIM","BT2 8BS","19900401","20090331","C","B","","","","","","","","0","","","","",""
"ZN000","NORTHERN HEALTH & SOCIAL SERVICES BOARD","","ZN0","COUNTY HALL","182 GALGORM ROAD","","BALLYMENA","COUNTY ANTRIM","BT42 1QB","19900101","20090331","C","B","","","","","","","","0","","","","",""
"ZS000","SOUTHERN HEALTH & SOCIAL SERVICES BOARD","","ZS0","20 SEAGOE INDUSTRIAL AREA","","","PORTADOWN","COUNTY ARMAGH","BT63 5QD","19900101","20090331","C","B","","","","","","","","0","","","","",""
"ZW000","WESTERN HEALTH & SOCIAL SERCVICES BOARD","","ZW0","15 GRANSHA PARK","CLOONEY ROAD","","DERRY","COUNTY LONDONDERRY","BT47 1TG","19900101","20090331","C","B","","","","","","","","0","","","","",""
"ZB001","Regional Health & Social Care Board","","ZB1","12-22 LINENHALL STREET","","","BELFAST","COUNTY ANTRIM","BT2 8BS","20090401","","A","B","","","","","","","","0","","","","",""
"ZC010","Belfast Commissioning Group","","ZB1","12-22 Linenhall Street","","","BELFAST","COUNTY ANTRIM","BT2 8BS","20090401","","A","L","","","","","","","","0","","","","",""
"ZC020","Northern Commissioning Group","","ZB1","County Hall","182 Galgorm Road","","BALLYMENA","COUNTY ANTRIM","BT42 1QB","20090401","","A","L","","","","","","","","0","","","","",""
"ZC030","Southern Commissioning Group","","ZB1","Tower Hill","","","ARMAGH","COUNTY ARMAGH","BT61 9DR","20090401","","A","L","","","","","","","","0","","","","",""
"ZC040","South Eastern Commissioning Group","","ZB1","12-22 Linenhall Street","","","BELFAST","COUNTY ANTRIM","BT2 8BS","20090401","","A","L","","","","","","","","0","","","","",""
"ZC050","Western Commissioning Group","","ZB1","Gransha Park House","15 Gransha Park","Clooney Road","DERRY","COUNTY LONDONDERRY","BT47 6FN","20090401","","A","L","","","","","","","","0","","","","",""
"ZT001","Belfast Health & Social Care Trust","","ZB1","Trust Headquarters","A Floor - Belfast City Hospital","Lisburn Road","BELFAST","COUNTY ANTRIM","BT9 7AB","20070401","","A","T","","","","","","","","0","","","","",""
"ZT002","Northern Heath & Social Care Trust","","ZB1","Trust Headquarters","Bretten Hall","Bush Road","ANTRIM","COUNTY ANTRIM","BT41 2RL","20070401","","A","T","","","","","","","","0","","","","",""
"ZT003","Southern Health & Social Care Trust","","ZB1","Southern Area College of Nursing","Craigavon Area Hospital","68 lurgan Road","PORTADOWN","COUNTY ARMAGH","BT63 5QQ","20070401","","A","T","","","","","","","","0","","","","",""
"ZT004","South Eastern Health & Social Care Trust","","ZB1","Trust Headquarters","Ulster Hospital","Upper Newtownards Road","DUNDONALD","COUNTY DOWN","BT16 IRH","20070401","","A","T","","","","","","","","0","","","","",""
"ZT005","Western Health & Social Care Trust","","ZB1","MDEC Building","Altnagelvin Area Hospital Site","Glenshane Road","DERRY","COUNTY LONDONDERRY","BT47 6SB","20070401","","A","T","","","","","","","","0","","","","",""
